1.55040940940941e-06,0.00482135123179776
1.55041141141141e-06,0.00528234011208616
1.55041341341341e-06,0.00574012514507845
1.55041541541542e-06,0.00619113916922098
1.55041741741742e-06,0.00663193721384651
1.55041941941942e-06,0.00705921772424385
1.55042142142142e-06,0.00746984220009931
1.55042342342342e-06,0.00786085317846647
1.55042542542543e-06,0.00822949050656102
1.55042742742743e-06,0.00857320586701201
1.55042942942943e-06,0.00888967552944638
1.55043143143143e-06,0.00917681131796176
1.55043343343343e-06,0.00943276979160341
1.55043543543544e-06,0.00965595964750763
1.55043743743744e-06,0.00984504736340109
1.55043943943944e-06,0.00999896110359658
1.55044144144144e-06,0.0101168929194033
1.55044344344344e-06,0.0101982992797964
1.55044544544545e-06,0.0102428999730159
1.55044744744745e-06,0.0102506754237708
1.55044944944945e-06,0.0102218624743171
1.55045145145145e-06,0.0101569486810097
1.55045345345345e-06,0.010056665181012
1.55045545545546e-06,0.00992197818703974
1.55045745745746e-06,0.00975407917114854
1.55045945945946e-06,0.00955437380219297
1.55046146146146e-06,0.00932446970478932
1.55046346346346e-06,0.00906616311190606
1.55046546546547e-06,0.00878142448757191
1.55046746746747e-06,0.00847238320037827
1.55046946946947e-06,0.00814131133372322
1.55047147147147e-06,0.00779060672373124
1.55047347347347e-06,0.00742277532151567
1.55047547547548e-06,0.00704041298059635
1.55047747747748e-06,0.00664618677877573
1.55047947947948e-06,0.00624281598430994
1.55048148148148e-06,0.00583305278645068
1.55048348348348e-06,0.00541966291107204
1.55048548548549e-06,0.00500540624784331
1.55048748748749e-06,0.00459301761876291
1.55048948948949e-06,0.0041851878193005
1.55049149149149e-06,0.00378454506548089
1.55049349349349e-06,0.00339363697972117
1.5504954954955e-06,0.00301491324811464
1.5504974974975e-06,0.00265070907754545
1.5504994994995e-06,0.00230322957896092
1.5505015015015e-06,0.00197453519592439
1.5505035035035e-06,0.00166652829177028
1.55050550550551e-06,0.00138094099968981
1.55050750750751e-06,0.00111932442986532
1.55050950950951e-06,0.000883039317476744
1.55051151151151e-06,0.000673248181879371
1.55051351351351e-06,0.000490909054996547
1.55051551551552e-06,0.00033677082145011
1.55051751751752e-06,0.000211370199058023
1.55051951951952e-06,0.000115030372220242
1.55052152152152e-06,4.78612756170358e-05
1.55052352352352e-06,9.76150956501745e-06
1.55052552552553e-06,4.21853454334715e-07
1.55052752752753e-06,1.93303288269918e-05
1.55052952952953e-06,6.57787493320119e-05
1.55053153153153e-06,0.000138870681927052
1.55053353353353e-06,0.000237530731290514
1.55053553553554e-06,0.000360515048984147
1.55053753753754e-06,0.000506422958952293
1.55053953953954e-06,0.000673709583637993
1.55054154154154e-06,0.000860699347907556
1.55054354354354e-06,0.0010656002335513
1.55054554554555e-06,0.00128651865408705
1.55054754754755e-06,0.00152147481703512
1.55054954954955e-06,0.00176841844181102
1.55055155155155e-06,0.00202524470165373
1.55055355355355e-06,0.00228981026092286
1.55055555555556e-06,0.00255994928297198
1.55055755755756e-06,0.00283348928830171
1.55055955955956e-06,0.00310826674876508
1.55056156156156e-06,0.00338214230957493
1.55056356356356e-06,0.00365301553862244
1.55056556556557e-06,0.00391883910996382
1.55056756756757e-06,0.00417763233579701
1.55056956956957e-06,0.0044274939705329
1.55057157157157e-06,0.00466661421769945
1.55057357357357e-06,0.00489328587917737
1.55057557557558e-06,0.00510591459462711
1.55057757757758e-06,0.0053030281261935
1.55057957957958e-06,0.00548328465212614
1.55058158158158e-06,0.00564548003949547
1.55058358358358e-06,0.00578855407402868
1.55058558558559e-06,0.00591159563107882
1.55058758758759e-06,0.00601384677865723
1.55058958958959e-06,0.00609470580910963
1.55059159159159e-06,0.00615372920173887
1.55059359359359e-06,0.00619063252418744
1.5505955955956e-06,0.00620529028507976
1.5505975975976e-06,0.00619773475563773
1.5505995995996e-06,0.00616815378222886
1.5506016016016e-06,0.00611688761636144
1.5506036036036e-06,0.00604442479280037
1.55060560560561e-06,0.00595139709066148
1.55060760760761e-06,0.00583857361627719
1.55060960960961e-06,0.00570685405064428
1.55061161161161e-06,0.00555726110801064
1.55061361361361e-06,0.00539093225633229
1.55061561561562e-06,0.00520911075353641
1.55061761761762e-06,0.00501313605777961
1.55061961961962e-06,0.0048044336731764
1.55062162162162e-06,0.00458450449607356
1.55062362362362e-06,0.00435491373024322
1.55062562562563e-06,0.00411727944265138
1.55062762762763e-06,0.00387326083408425
1.55062962962963e-06,0.00362454630180701
1.55063163163163e-06,0.00337284137335755
1.55063363363363e-06,0.00311985659287349
1.55063563563564e-06,0.00286729544209104
1.55063763763764e-06,0.0026168423794011
1.55063963963964e-06,0.00237015108040914
1.55064164164164e-06,0.0021288329628316
1.55064364364364e-06,0.00189444607803819
1.55064564564565e-06,0.00166848444883455
1.55064764764765e-06,0.00145236793111646
1.55064964964965e-06,0.00124743267361463
1.55065165165165e-06,0.00105492224575874
1.55065365365365e-06,0.000875979498770593
1.55065565565566e-06,0.000711639219649456
1.55065765765766e-06,0.00056282163185355
1.55065965965966e-06,0.000430326788710411
1.55066166166166e-06,0.000314829899637666
1.55066366366366e-06,0.00021687761996049
1.55066566566567e-06,0.000136885327999055
1.55066766766767e-06,7.51354040847066e-05
1.55066966966967e-06,3.17765177087617e-05
1.55067167167167e-06,6.82392015562311e-06
1.55067367367367e-06,1.60731492667201e-07
1.55067567567568e-06,1.15402020875152e-05
1.55067767767768e-06,4.05889207232687e-05
1.55067967967968e-06,8.68109333993671e-05
1.55068168168168e-06,0.000149592729538273
1.55068368368368e-06,0.000228209045429049
1.55068568568569e-06,0.000321829428482464
1.55068768768769e-06,0.000429525500320262
1.55068968968969e-06,0.000550278851794412
1.55069169169169e-06,0.000682989499272304
1.55069369369369e-06,0.000826484827704577
1.5506956956957e-06,0.000979528944210918
1.5506976976977e-06,0.00114083236384822
1.5506996996997e-06,0.00130906194818358
1.5507017017017e-06,0.00148285101791918
1.5507037037037e-06,0.00166080956075327
1.55070570570571e-06,0.00184153445712439
1.55070770770771e-06,0.00202361964869008
1.55070970970971e-06,0.00220566617659983
1.55071171171171e-06,0.00238629201974817
1.55071371371371e-06,0.00256414166661758
1.55071571571572e-06,0.0027378953581409
1.55071771771772e-06,0.00290627794316149
1.55071971971972e-06,0.00306806729234349
1.55072172172172e-06,0.00322210222112223
1.55072372372372e-06,0.00336728987700772
1.55072572572573e-06,0.00350261255075358
1.55072772772773e-06,0.00362713387683071
1.55072972972973e-06,0.0037400043922594
1.55073173173173e-06,0.00384046642847666
1.55073373373373e-06,0.00392785831528719
1.55073573573574e-06,0.00400161788052538
1.55073773773774e-06,0.00406128523377561
1.55073973973974e-06,0.00410650482685948
1.55074174174174e-06,0.00413702678795453
1.55074374374374e-06,0.00415270753063896
1.55074574574575e-06,0.00415350964295309
1.55074774774775e-06,0.00413950106575149
1.55074974974975e-06,0.00411085357326506
1.55075175175175e-06,0.00406784057260146
1.55075375375375e-06,0.00401083424245169
1.55075575575576e-06,0.00394030203483459
1.55075775775776e-06,0.0038568025670787
1.55075975975976e-06,0.00376098093439232
1.55076176176176e-06,0.00365356347681276
1.55076376376376e-06,0.00353535203716512
1.55076576576577e-06,0.00340721774956271
1.55076776776777e-06,0.00327009440093656
1.55076976976977e-06,0.00312497141065002
1.55077177177177e-06,0.00297288647537243
1.55077377377377e-06,0.0028149179294024
1.55077577577578e-06,0.00265217687162737
1.55077777777778e-06,0.00248579911282377
1.55077977977978e-06,0.0023169369983051
1.55078178178178e-06,0.00214675116183343
1.55078378378378e-06,0.00197640226780124
1.55078578578579e-06,0.00180704279902843
1.55078778778779e-06,0.00163980894759502
1.55078978978979e-06,0.00147581266575303
1.55079179179179e-06,0.0013161339332858
1.55079379379379e-06,0.00116181329612216
1.5507957957958e-06,0.00101384472982646
1.5507977977978e-06,0.000873168878818974
1.5507997997998e-06,0.000740666720166397
1.5508018018018e-06,0.000617153697115754
1.5508038038038e-06,0.000503374364690326
1.55080580580581e-06,0.00039999758500482
1.55080780780781e-06,0.000307612306467691
1.55080980980981e-06,0.000226723955777146
1.55081181181181e-06,0.000157751467094107
1.55081381381381e-06,0.000101024967353637
1.55081581581582e-06,5.67841315409959e-05
1.55081781781782e-06,2.51772161328043e-05
1.55081981981982e-06,6.26077331968664e-06
1.55082182182182e-06,4.31691079154933e-11
1.55082382382382e-06,6.27001521963807e-06
1.55082582582583e-06,2.48571456745453e-05
1.55082782782783e-06,5.54617110673905e-05
1.55082982982983e-06,9.77007742314668e-05
1.55083183183183e-06,0.000151111733722458
1.55083383383383e-06,0.000215156423406178
1.55083583583584e-06,0.000289225724789256
1.55083783783784e-06,0.000372644651189389
1.55083983983984e-06,0.000464677859629977
1.55084184184184e-06,0.000564535543354554
1.55084384384384e-06,0.000671379656034868
1.55084584584585e-06,0.000784330416612802
1.55084784784785e-06,0.000902473042482452
1.55084984984985e-06,0.00102486465828951
1.55085185185185e-06,0.0011505413265931
1.55085385385385e-06,0.00127852514761622
1.55085585585586e-06,0.00140783137505587
1.55085785785786e-06,0.00153747549650744
1.55085985985986e-06,0.00166648022808431
1.55086186186186e-06,0.00179388237461357
1.55086386386386e-06,0.00191873950879994
1.55086586586587e-06,0.00204013642496373
1.55086786786787e-06,0.00215719132563319
1.55086986986987e-06,0.00226906170193026
1.55087187187187e-06,0.00237494987156422
1.55087387387387e-06,0.00247410814129115
1.55087587587588e-06,0.00256584356419595
1.55087787787788e-06,0.00264952226484314
1.55087987987988e-06,0.0027245733091835
1.55088188188188e-06,0.00279049209917058
1.55088388388388e-06,0.0028468432755029
1.55088588588589e-06,0.00289326311526762
1.55088788788789e-06,0.00292946141457891
1.55088988988989e-06,0.00295522284971433
1.55089189189189e-06,0.00297040781338849
1.55089389389389e-06,0.00297495272618086
1.5508958958959e-06,0.00296886982618402
1.5508978978979e-06,0.00295224644312
1.5508998998999e-06,0.00292524376618426
1.5509019019019e-06,0.00288809511777764
1.5509039039039e-06,0.00284110374830007
1.55090590590591e-06,0.00278464016978459
1.55090790790791e-06,0.00271913904897937
1.55090990990991e-06,0.00264509568305664
1.55091191191191e-06,0.0025630620834323
1.55091391391391e-06,0.00247364269594502
1.55091591591592e-06,0.00237748978721754
1.55091791791792e-06,0.00227529852987226
1.55091991991992e-06,0.00216780182046833
1.55092192192192e-06,0.00205576486632594
1.55092392392392e-06,0.00193997957859105
1.55092592592593e-06,0.00182125881043719
1.55092792792793e-06,0.00170043048035818
1.55092992992993e-06,0.00157833162138784
1.55093193193193e-06,0.00145580239781909
1.55093393393393e-06,0.00133368013104392
1.55093593593594e-06,0.00121279337673303
1.55093793793794e-06,0.00109395609480804
1.55093993993994e-06,0.000977961953619583
1.55094194194194e-06,0.000865578808370913
1.55094394394394e-06,0.000757543393259882
1.55094594594595e-06,0.00065455626497169
1.55094794794795e-06,0.00055727703341537
1.55094994994995e-06,0.000466319913620371
1.55095195195195e-06,0.00038224963025992
1.55095395395395e-06,0.000305577703642566
1.55095595595596e-06,0.000236759142963287
1.55095795795796e-06,0.000176189569892351
1.55095995995996e-06,0.000124202791403486
1.55096196196196e-06,8.10688381458026e-05
1.55096396396396e-06,4.69924803159521e-05
1.55096596596597e-06,2.21122294530588e-05
1.55096796796797e-06,6.49983068697318e-06
1.55096996996997e-06,1.60246097225926e-07
1.55097197197197e-06,3.03212588947098e-06
1.55097397397397e-06,1.49887603193994e-05
1.55097597597598e-06,3.58395015124366e-05
1.55097797797798e-06,6.53316406983074e-05
1.55097997997998e-06,0.000103152722922878
1.55098198198198e-06,0.000148933277987399
1.55098398398398e-06,0.00020224994337842
1.55098598598599e-06,0.000262628952072385
1.55098798798799e-06,0.000329549955579173
1.55098998998999e-06,0.000402450150447057
1.55099199199199e-06,0.000480728674321584
1.55099399399399e-06,0.000563751236348436
1.550995995996e-06,0.000650854944963475
1.550997997998e-06,0.000741353295716438
1.551e-06,0.000834541280671253
